statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
"The city of Zhumadian is not located in the United States, VT.",Zhumadian,"the United States, VT",China,1,1,1,0,0,cities,0,0,1
The city of Foshan is not located in Western Sahara.,Foshan,Western Sahara,China,1,1,1,0,0,cities,1,0,0
The city of Hangzhou is not located in China.,Hangzhou,China,China,0,1,1,0,0,cities,1,0,0
The city of Jos is not located in Nigeria.,Jos,Nigeria,Nigeria,0,1,1,0,0,cities,1,0,0
The city of Muzaffarābād is not located in Pakistan.,Muzaffarābād,Pakistan,Pakistan,0,1,1,0,0,cities,1,0,0
The city of Dianbu is located in Cambodia.,Dianbu,Cambodia,China,0,0,1,0,0,cities,0,0,1
The city of Siping is not located in China.,Siping,China,China,0,1,1,0,0,cities,1,0,0
The city of Ashgabat is located in Turkmenistan.,Ashgabat,Turkmenistan,Turkmenistan,1,0,1,0,0,cities,0,1,0
"The city of Castres is located in the United States, AK.",Castres,"the United States, AK",France,0,0,1,0,0,cities,1,0,0
The city of Kaohsiung is located in Taiwan.,Kaohsiung,Taiwan,Taiwan,1,0,1,0,0,cities,0,0,1
The city of Carpentersville is not located in Lithuania.,Carpentersville,Lithuania,"the United States, IL",1,1,1,0,0,cities,1,0,0
"The city of Tarime is not located in the United States, MO.",Tarime,"the United States, MO",Tanzania,1,1,1,0,0,cities,0,0,1
The city of Eltham is not located in Equatorial Guinea.,Eltham,Equatorial Guinea,the United Kingdom,1,1,1,0,0,cities,1,0,0
The city of Teni is located in India.,Teni,India,India,1,0,1,0,0,cities,1,0,0
The city of Weihai is not located in China.,Weihai,China,China,0,1,1,0,0,cities,1,0,0
The city of Berlin is located in Slovakia.,Berlin,Slovakia,Germany,0,0,1,0,0,cities,0,1,0
The city of Jingzhou is located in China.,Jingzhou,China,China,1,0,1,0,0,cities,1,0,0
The city of Marseille is not located in France.,Marseille,France,France,0,1,1,0,0,cities,0,1,0
"The city of Cali is located in the United States, IA.",Cali,"the United States, IA",Colombia,0,0,1,0,0,cities,0,1,0
The city of Istra is located in Iran.,Istra,Iran,Russia,0,0,1,0,0,cities,1,0,0
The city of Kibungo is not located in Rwanda.,Kibungo,Rwanda,Rwanda,0,1,1,0,0,cities,1,0,0
The city of Yixing is not located in Slovakia.,Yixing,Slovakia,China,1,1,1,0,0,cities,0,1,0
The city of Dundalk is located in Hong Kong.,Dundalk,Hong Kong,"the United States, MD, Ireland",0,0,1,0,0,cities,1,0,0
The city of Mpanda is located in Tanzania.,Mpanda,Tanzania,Tanzania,1,0,1,0,0,cities,0,1,0
The city of Kalyān is not located in India.,Kalyān,India,India,0,1,1,0,0,cities,1,0,0
"The city of Wausau is located in the United States, WI.",Wausau,"the United States, WI","the United States, WI",1,0,1,0,0,cities,1,0,0
The city of Cần Thơ is located in Vietnam.,Cần Thơ,Vietnam,Vietnam,1,0,1,0,0,cities,1,0,0
The city of Clamart is located in France.,Clamart,France,France,1,0,1,0,0,cities,0,1,0
The city of Stockholm is not located in Sweden.,Stockholm,Sweden,Sweden,0,1,1,0,0,cities,0,0,1
The city of Beirut is located in Lebanon.,Beirut,Lebanon,Lebanon,1,0,1,0,0,cities,1,0,0
The city of Setúbal is not located in Portugal.,Setúbal,Portugal,Portugal,0,1,1,0,0,cities,1,0,0
The city of Bucheon-si is located in Russia.,Bucheon-si,Russia,the South Korea,0,0,1,0,0,cities,1,0,0
The city of Yihe is not located in the Philippines.,Yihe,the Philippines,China,1,1,1,0,0,cities,1,0,0
"The city of Cheyyar is located in the United States, NV.",Cheyyar,"the United States, NV",India,0,0,1,0,0,cities,0,1,0
The city of Airoli is located in India.,Airoli,India,India,1,0,1,0,0,cities,1,0,0
The city of Guiyang is not located in Guam.,Guiyang,Guam,China,1,1,1,0,0,cities,0,1,0
The city of Douala is located in Cameroon.,Douala,Cameroon,Cameroon,1,0,1,0,0,cities,0,0,1
The city of Kórinthos is located in Greece.,Kórinthos,Greece,Greece,1,0,1,0,0,cities,1,0,0
The city of Nysa is not located in Poland.,Nysa,Poland,Poland,0,1,1,0,0,cities,1,0,0
The city of Quilmes is located in Israel.,Quilmes,Israel,Argentina,0,0,1,0,0,cities,0,0,1
The city of Bocaiúva is not located in Brunei.,Bocaiúva,Brunei,Brazil,1,1,1,0,0,cities,1,0,0
The city of Kestel is located in the South Korea.,Kestel,the South Korea,Turkey,0,0,1,0,0,cities,0,1,0
The city of Tegucigalpa is located in Venezuela.,Tegucigalpa,Venezuela,the Honduras,0,0,1,0,0,cities,1,0,0
The city of Jingzhou is located in Algeria.,Jingzhou,Algeria,China,0,0,1,0,0,cities,1,0,0
The city of Yerevan is not located in Armenia.,Yerevan,Armenia,Armenia,0,1,1,0,0,cities,0,0,1
The city of Tanjung Pinang is located in Guam.,Tanjung Pinang,Guam,Indonesia,0,0,1,0,0,cities,0,1,0
The city of Quixadá is located in Brazil.,Quixadá,Brazil,Brazil,1,0,1,0,0,cities,1,0,0
The city of Targovishte is not located in the North Korea.,Targovishte,the North Korea,Bulgaria,1,1,1,0,0,cities,1,0,0
"The city of Rostov-na-Donu is not located in the United States, DE.",Rostov-na-Donu,"the United States, DE",Russia,1,1,1,0,0,cities,1,0,0
The city of Bakersfield is located in Kyrgyzstan.,Bakersfield,Kyrgyzstan,"the United States, CA",0,0,1,0,0,cities,0,0,1
The city of Victoria is not located in Mayotte.,Victoria,Mayotte,"Hong Kong, the United States, TX, Canada",1,1,1,0,0,cities,1,0,0
The city of Bārmer is not located in India.,Bārmer,India,India,0,1,1,0,0,cities,1,0,0
The city of Dhanbad is not located in French Guiana.,Dhanbad,French Guiana,India,1,1,1,0,0,cities,0,1,0
The city of Yinchuan is located in China.,Yinchuan,China,China,1,0,1,0,0,cities,1,0,0
"The city of Wankyi is not located in the United States, MD.",Wankyi,"the United States, MD",Ghana,1,1,1,0,0,cities,0,0,1
The city of Alexandria is located in Kiribati.,Alexandria,Kiribati,"the United States, LA, the United States, VA, Egypt, Romania",0,0,1,0,0,cities,1,0,0
"The city of Salvador is located in the United States, UT.",Salvador,"the United States, UT",Brazil,0,0,1,0,0,cities,0,1,0
The city of Vallabh Vidyanagar is located in India.,Vallabh Vidyanagar,India,India,1,0,1,0,0,cities,1,0,0
The city of Cumbum is not located in Sierra Leone.,Cumbum,Sierra Leone,India,1,1,1,0,0,cities,0,1,0
The city of Solāpur is not located in Finland.,Solāpur,Finland,India,1,1,1,0,0,cities,1,0,0
The city of Konya is not located in Luxembourg.,Konya,Luxembourg,Turkey,1,1,1,0,0,cities,0,0,1
The city of Seattle is located in Japan.,Seattle,Japan,"the United States, WA",0,0,1,0,0,cities,1,0,0
The city of Bontang is located in Lithuania.,Bontang,Lithuania,Indonesia,0,0,1,0,0,cities,0,0,1
The city of Marrakesh is located in Morocco.,Marrakesh,Morocco,Morocco,1,0,1,0,0,cities,1,0,0
The city of São Bernardo do Campo is not located in Brazil.,São Bernardo do Campo,Brazil,Brazil,0,1,1,0,0,cities,1,0,0
The city of Kangayam is not located in Chad.,Kangayam,Chad,India,1,1,1,0,0,cities,1,0,0
The city of Nagpur is located in India.,Nagpur,India,India,1,0,1,0,0,cities,1,0,0
The city of Georgetown is located in Nepal.,Georgetown,Nepal,"the United States, KY, the United States, TX, Guyana",0,0,1,0,0,cities,1,0,0
Guatemala City is located in Serbia.,Guatemala City,Serbia,Guatemala,0,0,1,0,0,cities,0,1,0
The city of Calumpit is located in Eritrea.,Calumpit,Eritrea,the Philippines,0,0,1,0,0,cities,1,0,0
"The city of Surat is located in the United States, OK.",Surat,"the United States, OK",India,0,0,1,0,0,cities,1,0,0
The city of Valencia is located in Peru.,Valencia,Peru,"the United States, CA, Venezuela, Spain",0,0,1,0,0,cities,1,0,0
The city of San Antonio is located in Bhutan.,San Antonio,Bhutan,"Chile, the Philippines, Paraguay, the United States, TX",0,0,1,0,0,cities,1,0,0
The city of Changchun is not located in Switzerland.,Changchun,Switzerland,China,1,1,1,0,0,cities,0,0,1
The city of Balykchy is located in Albania.,Balykchy,Albania,Kyrgyzstan,0,0,1,0,0,cities,0,1,0
The city of Natal is located in Vietnam.,Natal,Vietnam,Brazil,0,0,1,0,0,cities,1,0,0
The city of Yibin is located in China.,Yibin,China,China,1,0,1,0,0,cities,1,0,0
The city of Lubumbashi is not located in the Democratic Republic of the Congo.,Lubumbashi,the Democratic Republic of the Congo,the Democratic Republic of the Congo,0,1,1,0,0,cities,0,0,1
"The city of Zhangjiagang is located in the United States, NV.",Zhangjiagang,"the United States, NV",China,0,0,1,0,0,cities,0,1,0
The city of Fandriana is not located in Peru.,Fandriana,Peru,Madagascar,1,1,1,0,0,cities,1,0,0
The city of Xiangtan is located in Guam.,Xiangtan,Guam,China,0,0,1,0,0,cities,0,0,1
"The city of Guyuan is located in the United States, WY.",Guyuan,"the United States, WY",China,0,0,1,0,0,cities,0,0,1
The city of Gurnee is not located in Uzbekistan.,Gurnee,Uzbekistan,"the United States, IL",1,1,1,0,0,cities,0,1,0
The city of Kingston is not located in Tanzania.,Kingston,Tanzania,"Jamaica, Canada",1,1,1,0,0,cities,0,1,0
The city of Pingdingshan is located in China.,Pingdingshan,China,China,1,0,1,0,0,cities,1,0,0
The city of San Miguel Topilejo is located in Turkey.,San Miguel Topilejo,Turkey,Mexico,0,0,1,0,0,cities,0,1,0
The city of Al Mawşil al Jadīdah is not located in Iraq.,Al Mawşil al Jadīdah,Iraq,Iraq,0,1,1,0,0,cities,0,0,1
The city of Erdemli is not located in Djibouti.,Erdemli,Djibouti,Turkey,1,1,1,0,0,cities,0,0,1
The city of Tiefu is located in China.,Tiefu,China,China,1,0,1,0,0,cities,1,0,0
"The city of Bihać is not located in the United States, MA.",Bihać,"the United States, MA",Bosnia and Herzegovina,1,1,1,0,0,cities,1,0,0
The city of Poprad is located in Slovakia.,Poprad,Slovakia,Slovakia,1,0,1,0,0,cities,0,1,0
"The city of Yulin is not located in the United States, DE.",Yulin,"the United States, DE",China,1,1,1,0,0,cities,1,0,0
The city of Datong is located in China.,Datong,China,China,1,0,1,0,0,cities,1,0,0
The city of Konya is not located in Turkey.,Konya,Turkey,Turkey,0,1,1,0,0,cities,1,0,0
The city of Senekal is located in the South Africa.,Senekal,the South Africa,the South Africa,1,0,1,0,0,cities,0,0,1
"The city of Pueblo is located in the United States, CO.",Pueblo,"the United States, CO","the United States, CO",1,0,1,0,0,cities,0,0,1
The city of Salem is not located in India.,Salem,India,"the United States, OR, the United States, MA, India",0,1,1,0,0,cities,1,0,0
The city of Bocholt is located in Germany.,Bocholt,Germany,Germany,1,0,1,0,0,cities,1,0,0
The city of Yinzhu is located in China.,Yinzhu,China,China,1,0,1,0,0,cities,1,0,0
"The city of San Jose is located in the United States, CA.",San Jose,"the United States, CA","the Philippines, the United States, CA",1,0,1,0,0,cities,1,0,0
The city of Montevideo is not located in Uruguay.,Montevideo,Uruguay,Uruguay,0,1,1,0,0,cities,1,0,0
The city of Libon is not located in the Philippines.,Libon,the Philippines,the Philippines,0,1,1,0,0,cities,1,0,0
The city of Ilhabela is not located in Brazil.,Ilhabela,Brazil,Brazil,0,1,1,0,0,cities,1,0,0
The city of Kampung Baru Subang is not located in Malaysia.,Kampung Baru Subang,Malaysia,Malaysia,0,1,1,0,0,cities,1,0,0
"The city of Kuta is located in the United States, ME.",Kuta,"the United States, ME",Indonesia,0,0,1,0,0,cities,0,1,0
The city of Ravenna is not located in Italy.,Ravenna,Italy,Italy,0,1,1,0,0,cities,1,0,0
The city of Cartagena is not located in Spain.,Cartagena,Spain,"Spain, Colombia",0,1,1,0,0,cities,0,1,0
The city of Tijuana is located in Mexico.,Tijuana,Mexico,Mexico,1,0,1,0,0,cities,1,0,0
"The city of Phoenix is located in the United States, AZ.",Phoenix,"the United States, AZ","the United States, AZ",1,0,1,0,0,cities,1,0,0
The city of Ilorin is located in Estonia.,Ilorin,Estonia,Nigeria,0,0,1,0,0,cities,0,1,0
The city of Polomolok is not located in Trinidad and Tobago.,Polomolok,Trinidad and Tobago,the Philippines,1,1,1,0,0,cities,0,0,1
The city of Zhaojia is located in China.,Zhaojia,China,China,1,0,1,0,0,cities,1,0,0
The city of Yancheng is located in China.,Yancheng,China,China,1,0,1,0,0,cities,1,0,0
The city of Székesfehérvár is not located in Hungary.,Székesfehérvár,Hungary,Hungary,0,1,1,0,0,cities,0,1,0
The city of Xiangyang is not located in China.,Xiangyang,China,China,0,1,1,0,0,cities,1,0,0
The city of Neijiang is located in Paraguay.,Neijiang,Paraguay,China,0,0,1,0,0,cities,0,0,1
"The city of Alexandria is not located in the United States, VA.",Alexandria,"the United States, VA","the United States, LA, the United States, VA, Egypt, Romania",0,1,1,0,0,cities,0,1,0
The city of Xiangyang is located in China.,Xiangyang,China,China,1,0,1,0,0,cities,1,0,0
The city of Yinzhu is not located in China.,Yinzhu,China,China,0,1,1,0,0,cities,1,0,0
"The city of Tiefu is located in the United States, WY.",Tiefu,"the United States, WY",China,0,0,1,0,0,cities,0,0,1
The city of Ilhabela is not located in Austria.,Ilhabela,Austria,Brazil,1,1,1,0,0,cities,0,1,0
The city of Karjat is located in India.,Karjat,India,India,1,0,1,0,0,cities,1,0,0
"The city of Greenville is located in the United States, NC.",Greenville,"the United States, NC","the United States, NC, the United States, MS, the United States, SC",1,0,1,0,0,cities,0,0,1
The city of Sapporo is not located in Japan.,Sapporo,Japan,Japan,0,1,1,0,0,cities,1,0,0
The city of João Pessoa is not located in Brazil.,João Pessoa,Brazil,Brazil,0,1,1,0,0,cities,1,0,0
The city of Hanzhong is located in Reunion.,Hanzhong,Reunion,China,0,0,1,0,0,cities,0,1,0
The city of Sathyamangalam is located in India.,Sathyamangalam,India,India,1,0,1,0,0,cities,1,0,0
The city of Mérida is located in Belgium.,Mérida,Belgium,"Mexico, Venezuela, Spain",0,0,1,0,0,cities,0,1,0
The city of Vĩnh Long is not located in Iceland.,Vĩnh Long,Iceland,Vietnam,1,1,1,0,0,cities,0,1,0
The city of Kathua is located in China.,Kathua,China,India,0,0,1,0,0,cities,1,0,0
The city of Longyan is not located in China.,Longyan,China,China,0,1,1,0,0,cities,1,0,0
The city of Dar Chioukh is not located in Reunion.,Dar Chioukh,Reunion,Algeria,1,1,1,0,0,cities,0,1,0
The city of Hammam Bou Hadjar is located in Algeria.,Hammam Bou Hadjar,Algeria,Algeria,1,0,1,0,0,cities,1,0,0
The city of Changdian is not located in China.,Changdian,China,China,0,1,1,0,0,cities,1,0,0
The city of Manokwari is located in Indonesia.,Manokwari,Indonesia,Indonesia,1,0,1,0,0,cities,1,0,0
The city of Kampala is located in Uganda.,Kampala,Uganda,Uganda,1,0,1,0,0,cities,1,0,0
"The city of Jining is not located in the United States, MI.",Jining,"the United States, MI",China,1,1,1,0,0,cities,1,0,0
The city of Mineralnye Vody is located in Tunisia.,Mineralnye Vody,Tunisia,Russia,0,0,1,0,0,cities,1,0,0
The city of Shuangcheng is located in China.,Shuangcheng,China,China,1,0,1,0,0,cities,1,0,0
"The city of Queens is not located in the United States, NY.",Queens,"the United States, NY","the United States, NY",0,1,1,0,0,cities,1,0,0
"The city of Kozhukhovo is located in the United States, ID.",Kozhukhovo,"the United States, ID",Russia,0,0,1,0,0,cities,0,1,0
The city of Serik is not located in the Dominican Republic.,Serik,the Dominican Republic,Turkey,1,1,1,0,0,cities,0,0,1
The city of León de los Aldama is located in Niger.,León de los Aldama,Niger,Mexico,0,0,1,0,0,cities,0,1,0
The city of Les Corts is not located in Tunisia.,Les Corts,Tunisia,Spain,1,1,1,0,0,cities,1,0,0
The city of Jinzhong is located in Egypt.,Jinzhong,Egypt,China,0,0,1,0,0,cities,1,0,0
"The city of Catonsville is located in the United States, MD.",Catonsville,"the United States, MD","the United States, MD",1,0,1,0,0,cities,0,0,1
The city of Liaocheng is not located in China.,Liaocheng,China,China,0,1,1,0,0,cities,1,0,0
The city of Jiangyin is not located in Nicaragua.,Jiangyin,Nicaragua,China,1,1,1,0,0,cities,1,0,0
The city of Ningbo is located in China.,Ningbo,China,China,1,0,1,0,0,cities,1,0,0
The city of Recife is not located in Syria.,Recife,Syria,Brazil,1,1,1,0,0,cities,1,0,0
The city of Shangrao is located in China.,Shangrao,China,China,1,0,1,0,0,cities,1,0,0
"The city of Mielec is located in the United States, TN.",Mielec,"the United States, TN",Poland,0,0,1,0,0,cities,0,1,0
"Ho Chi Minh City is not located in the United States, MN.",Ho Chi Minh City,"the United States, MN",Vietnam,1,1,1,0,0,cities,0,0,1
The city of Wuwei is not located in Belize.,Wuwei,Belize,China,1,1,1,0,0,cities,0,1,0
The city of Hamilton is located in the United Kingdom.,Hamilton,the United Kingdom,"New Zealand, the United States, OH, the United Kingdom, Canada",1,0,1,0,0,cities,1,0,0
The city of Asker is located in Mauritania.,Asker,Mauritania,Norway,0,0,1,0,0,cities,0,0,1
The city of Seoul is not located in French Guiana.,Seoul,French Guiana,the South Korea,1,1,1,0,0,cities,0,1,0
The city of Ariana is located in Tunisia.,Ariana,Tunisia,Tunisia,1,0,1,0,0,cities,1,0,0
The city of Korkino is not located in Russia.,Korkino,Russia,Russia,0,1,1,0,0,cities,1,0,0
The city of Córdoba is not located in Spain.,Córdoba,Spain,"Mexico, Spain, Argentina",0,1,1,0,0,cities,0,1,0
The city of Suzuka is located in Bosnia and Herzegovina.,Suzuka,Bosnia and Herzegovina,Japan,0,0,1,0,0,cities,1,0,0
"The city of Remchi is located in the United States, ND.",Remchi,"the United States, ND",Algeria,0,0,1,0,0,cities,0,1,0
The city of Suzuka is not located in Japan.,Suzuka,Japan,Japan,0,1,1,0,0,cities,1,0,0
The city of Morioka is not located in Japan.,Morioka,Japan,Japan,0,1,1,0,0,cities,1,0,0
The city of Kanash is located in Guyana.,Kanash,Guyana,Russia,0,0,1,0,0,cities,0,1,0
The city of Fandriana is not located in Madagascar.,Fandriana,Madagascar,Madagascar,0,1,1,0,0,cities,0,1,0
The city of Culiacán is not located in the U.S. Virgin Islands.,Culiacán,the U.S. Virgin Islands,Mexico,1,1,1,0,0,cities,0,0,1
The city of Castelvetrano is not located in Croatia.,Castelvetrano,Croatia,Italy,1,1,1,0,0,cities,0,1,0
The city of Dongguan is located in the United Kingdom.,Dongguan,the United Kingdom,China,0,0,1,0,0,cities,1,0,0
The city of Şafwá is not located in Libya.,Şafwá,Libya,Saudi Arabia,1,1,1,0,0,cities,0,0,1
The city of Gorakhpur is located in India.,Gorakhpur,India,India,1,0,1,0,0,cities,1,0,0
The city of Ravenna is located in Italy.,Ravenna,Italy,Italy,1,0,1,0,0,cities,1,0,0
The city of Rimini is located in Italy.,Rimini,Italy,Italy,1,0,1,0,0,cities,1,0,0
The city of Mpanda is located in Indonesia.,Mpanda,Indonesia,Tanzania,0,0,1,0,0,cities,1,0,0
"The city of Yongzhou is not located in the United States, WV.",Yongzhou,"the United States, WV",China,1,1,1,0,0,cities,0,0,1
Al Shamkhah City is located in the United Arab Emirates.,Al Shamkhah City,the United Arab Emirates,the United Arab Emirates,1,0,1,0,0,cities,0,0,1
The city of Landshut is located in Germany.,Landshut,Germany,Germany,1,0,1,0,0,cities,1,0,0
