statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
Methaqualone is indicated for the treatment of insomnia.,Methaqualone,insomnia,insomnia,1,0,1,0,0,indications,1,0,0
Methaqualone is not indicated for the treatment of atrial fibrillation.,Methaqualone,atrial fibrillation,insomnia,1,1,1,0,0,indications,0,1,0
Methaqualone is indicated for the treatment of osteolytic lesions.,Methaqualone,osteolytic lesions,insomnia,0,0,1,0,0,indications,0,0,1
Rituximab is not indicated for the treatment of NHL.,Rituximab,NHL,NHL,0,1,1,0,0,indications,1,0,0
Rituximab is indicated for the treatment of NHL.,Rituximab,NHL,NHL,1,0,1,0,0,indications,1,0,0
Rituximab is not indicated for the treatment of VVA.,Rituximab,VVA,NHL,1,1,1,0,0,indications,1,0,0
Rituximab is indicated for the treatment of anthrax.,Rituximab,anthrax,NHL,0,0,1,0,0,indications,1,0,0
PR-104 is not indicated for the treatment of tumors.,PR-104,tumors,tumors,0,1,1,0,0,indications,1,0,0
PR-104 is indicated for the treatment of tumors.,PR-104,tumors,tumors,1,0,1,0,0,indications,1,0,0
PR-104 is not indicated for the treatment of memory impairment.,PR-104,memory impairment,tumors,1,1,1,0,0,indications,1,0,0
PR-104 is indicated for the treatment of allergic reactions.,PR-104,allergic reactions,tumors,0,0,1,0,0,indications,1,0,0
Triazolam is not indicated for the treatment of insomnia.,Triazolam,insomnia,insomnia,0,1,1,0,0,indications,1,0,0
Triazolam is indicated for the treatment of insomnia.,Triazolam,insomnia,insomnia,1,0,1,0,0,indications,1,0,0
Triazolam is indicated for the treatment of acute lymphocytic leukemia.,Triazolam,acute lymphocytic leukemia,insomnia,0,0,1,0,0,indications,1,0,0
Potassium citrate is not indicated for the treatment of renal tubular acidosis.,Potassium citrate,renal tubular acidosis,renal tubular acidosis,0,1,1,0,0,indications,0,0,1
Potassium citrate is indicated for the treatment of renal tubular acidosis.,Potassium citrate,renal tubular acidosis,renal tubular acidosis,1,0,1,0,0,indications,0,0,1
Potassium citrate is not indicated for the treatment of corneal erosions.,Potassium citrate,corneal erosions,renal tubular acidosis,1,1,1,0,0,indications,0,0,1
Potassium citrate is indicated for the treatment of teeth hypersensitivity.,Potassium citrate,teeth hypersensitivity,renal tubular acidosis,0,0,1,0,0,indications,1,0,0
Bumetanide is not indicated for the treatment of congestive heart failure.,Bumetanide,congestive heart failure,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",0,1,1,0,0,indications,1,0,0
Bumetanide is indicated for the treatment of congestive heart failure.,Bumetanide,congestive heart failure,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",1,0,1,0,0,indications,1,0,0
Bumetanide is not indicated for the treatment of Pyelonephritis.,Bumetanide,Pyelonephritis,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",1,1,1,0,0,indications,1,0,0
Bumetanide is indicated for the treatment of Chronic angina.,Bumetanide,Chronic angina,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",0,0,1,0,0,indications,1,0,0
Bumetanide is not indicated for the treatment of edema.,Bumetanide,edema,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",0,1,1,0,0,indications,1,0,0
Bumetanide is indicated for the treatment of edema.,Bumetanide,edema,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",1,0,1,0,0,indications,1,0,0
Bumetanide is not indicated for the treatment of ocular disorders.,Bumetanide,ocular disorders,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",1,1,1,0,0,indications,1,0,0
Bumetanide is indicated for the treatment of overweight.,Bumetanide,overweight,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",0,0,1,0,0,indications,1,0,0
Bumetanide is not indicated for the treatment of hepatic and renal disease.,Bumetanide,hepatic and renal disease,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",0,1,1,0,0,indications,1,0,0
Bumetanide is indicated for the treatment of hepatic and renal disease.,Bumetanide,hepatic and renal disease,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",1,0,1,0,0,indications,1,0,0
Bumetanide is not indicated for the treatment of blockages.,Bumetanide,blockages,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",1,1,1,0,0,indications,1,0,0
Bumetanide is indicated for the treatment of alopecia.,Bumetanide,alopecia,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",0,0,1,0,0,indications,1,0,0
Bumetanide is not indicated for the treatment of nephrotic syndrome.,Bumetanide,nephrotic syndrome,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",0,1,1,0,0,indications,1,0,0
Bumetanide is indicated for the treatment of nephrotic syndrome.,Bumetanide,nephrotic syndrome,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",1,0,1,0,0,indications,1,0,0
Bumetanide is not indicated for the treatment of CHF.,Bumetanide,CHF,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",1,1,1,0,0,indications,1,0,0
Bumetanide is indicated for the treatment of herpes zoster infections.,Bumetanide,herpes zoster infections,"congestive heart failure, edema, hepatic and renal disease, nephrotic syndrome",0,0,1,0,0,indications,1,0,0
Naloxone is not indicated for the treatment of opioid overdose.,Naloxone,opioid overdose,opioid overdose,0,1,1,0,0,indications,0,1,0
Naloxone is indicated for the treatment of opioid overdose.,Naloxone,opioid overdose,opioid overdose,1,0,1,0,0,indications,0,1,0
Naloxone is not indicated for the treatment of esophageal variceal bleeding.,Naloxone,esophageal variceal bleeding,opioid overdose,1,1,1,0,0,indications,0,0,1
Naloxone is indicated for the treatment of senile chorea.,Naloxone,senile chorea,opioid overdose,0,0,1,0,0,indications,0,1,0
GnRH pharmaccine is not indicated for the treatment of prostate cancer.,GnRH pharmaccine,prostate cancer,prostate cancer,0,1,1,0,0,indications,1,0,0
GnRH pharmaccine is indicated for the treatment of prostate cancer.,GnRH pharmaccine,prostate cancer,prostate cancer,1,0,1,0,0,indications,1,0,0
GnRH pharmaccine is not indicated for the treatment of dysuria.,GnRH pharmaccine,dysuria,prostate cancer,1,1,1,0,0,indications,0,1,0
GnRH pharmaccine is indicated for the treatment of dermatitis.,GnRH pharmaccine,dermatitis,prostate cancer,0,0,1,0,0,indications,0,1,0
Aminolevulinic acid is not indicated for the treatment of actinic keratoses.,Aminolevulinic acid,actinic keratoses,actinic keratoses,0,1,1,0,0,indications,0,1,0
Aminolevulinic acid is indicated for the treatment of actinic keratoses.,Aminolevulinic acid,actinic keratoses,actinic keratoses,1,0,1,0,0,indications,0,1,0
Aminolevulinic acid is not indicated for the treatment of anemias.,Aminolevulinic acid,anemias,actinic keratoses,1,1,1,0,0,indications,0,1,0
Aminolevulinic acid is indicated for the treatment of supraventricular arrhythmias.,Aminolevulinic acid,supraventricular arrhythmias,actinic keratoses,0,0,1,0,0,indications,0,1,0
Ouabain is not indicated for the treatment of atrial fibrillation.,Ouabain,atrial fibrillation,"atrial fibrillation, flutter, heart failure",0,1,1,0,0,indications,0,1,0
Ouabain is indicated for the treatment of atrial fibrillation.,Ouabain,atrial fibrillation,"atrial fibrillation, flutter, heart failure",1,0,1,0,0,indications,0,1,0
Ouabain is not indicated for the treatment of carcinoid tumors.,Ouabain,carcinoid tumors,"atrial fibrillation, flutter, heart failure",1,1,1,0,0,indications,0,1,0
Ouabain is indicated for the treatment of biliary fistula.,Ouabain,biliary fistula,"atrial fibrillation, flutter, heart failure",0,0,1,0,0,indications,0,1,0
Ouabain is not indicated for the treatment of flutter.,Ouabain,flutter,"atrial fibrillation, flutter, heart failure",0,1,1,0,0,indications,0,1,0
Ouabain is indicated for the treatment of flutter.,Ouabain,flutter,"atrial fibrillation, flutter, heart failure",1,0,1,0,0,indications,0,1,0
Ouabain is not indicated for the treatment of amyotrophic lateral sclerosis.,Ouabain,amyotrophic lateral sclerosis,"atrial fibrillation, flutter, heart failure",1,1,1,0,0,indications,0,1,0
Ouabain is not indicated for the treatment of heart failure.,Ouabain,heart failure,"atrial fibrillation, flutter, heart failure",0,1,1,0,0,indications,1,0,0
Ouabain is indicated for the treatment of heart failure.,Ouabain,heart failure,"atrial fibrillation, flutter, heart failure",1,0,1,0,0,indications,1,0,0
Ouabain is not indicated for the treatment of acute pain.,Ouabain,acute pain,"atrial fibrillation, flutter, heart failure",1,1,1,0,0,indications,1,0,0
Ouabain is indicated for the treatment of hyperprolactinemic disorders.,Ouabain,hyperprolactinemic disorders,"atrial fibrillation, flutter, heart failure",0,0,1,0,0,indications,1,0,0
Phenol is not indicated for the treatment of pain.,Phenol,pain,"pain, sore mouth",0,1,1,0,0,indications,1,0,0
Phenol is indicated for the treatment of pain.,Phenol,pain,"pain, sore mouth",1,0,1,0,0,indications,1,0,0
Phenol is not indicated for the treatment of myasthenia gravis.,Phenol,myasthenia gravis,"pain, sore mouth",1,1,1,0,0,indications,1,0,0
Phenol is indicated for the treatment of cough.,Phenol,cough,"pain, sore mouth",0,0,1,0,0,indications,1,0,0
Phenol is not indicated for the treatment of sore mouth.,Phenol,sore mouth,"pain, sore mouth",0,1,1,0,0,indications,1,0,0
Phenol is indicated for the treatment of sore mouth.,Phenol,sore mouth,"pain, sore mouth",1,0,1,0,0,indications,1,0,0
Phenol is not indicated for the treatment of gastroesophageal reflux disease.,Phenol,gastroesophageal reflux disease,"pain, sore mouth",1,1,1,0,0,indications,1,0,0
Phenol is indicated for the treatment of cerebrovascular disorders.,Phenol,cerebrovascular disorders,"pain, sore mouth",0,0,1,0,0,indications,1,0,0
Aluminum hydroxide is not indicated for the treatment of heartburn.,Aluminum hydroxide,heartburn,heartburn,0,1,1,0,0,indications,0,1,0
Aluminum hydroxide is indicated for the treatment of heartburn.,Aluminum hydroxide,heartburn,heartburn,1,0,1,0,0,indications,0,1,0
Aluminum hydroxide is not indicated for the treatment of lymphomas.,Aluminum hydroxide,lymphomas,heartburn,1,1,1,0,0,indications,0,1,0
Aluminum hydroxide is indicated for the treatment of cancers.,Aluminum hydroxide,cancers,heartburn,0,0,1,0,0,indications,0,0,1
Naproxen is not indicated for the treatment of bursitis.,Naproxen,bursitis,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of bursitis.,Naproxen,bursitis,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of pyoderma gangrenosum.,Naproxen,pyoderma gangrenosum,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of aggressiveness.,Naproxen,aggressiveness,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,0,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of gout.,Naproxen,gout,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of gout.,Naproxen,gout,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of hypotension.,Naproxen,hypotension,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,1,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of osteoarthritis.,Naproxen,osteoarthritis,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of osteoarthritis.,Naproxen,osteoarthritis,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of alcohol dependence.,Naproxen,alcohol dependence,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of colon polyps.,Naproxen,colon polyps,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,0,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of pain.,Naproxen,pain,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of pain.,Naproxen,pain,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of neutropenia.,Naproxen,neutropenia,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of cHL.,Naproxen,cHL,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,0,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of rheumatoid arthritis.,Naproxen,rheumatoid arthritis,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of rheumatoid arthritis.,Naproxen,rheumatoid arthritis,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of hyperuricemia.,Naproxen,hyperuricemia,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of retinal vein occlusion.,Naproxen,retinal vein occlusion,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,0,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of tendinitis.,Naproxen,tendinitis,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of tendinitis.,Naproxen,tendinitis,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,1,0,0
Naproxen is not indicated for the treatment of senile chorea.,Naproxen,senile chorea,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",1,1,1,0,0,indications,1,0,0
Naproxen is indicated for the treatment of thrombotic stroke.,Naproxen,thrombotic stroke,"bursitis, gout, osteoarthritis, pain, rheumatoid arthritis, tendinitis",0,0,1,0,0,indications,1,0,0
Terazosin is not indicated for the treatment of prostatic hyperplasia.,Terazosin,prostatic hyperplasia,prostatic hyperplasia,0,1,1,0,0,indications,1,0,0
Terazosin is indicated for the treatment of prostatic hyperplasia.,Terazosin,prostatic hyperplasia,prostatic hyperplasia,1,0,1,0,0,indications,1,0,0
Terazosin is not indicated for the treatment of scabies.,Terazosin,scabies,prostatic hyperplasia,1,1,1,0,0,indications,1,0,0
Terazosin is indicated for the treatment of vascular headache.,Terazosin,vascular headache,prostatic hyperplasia,0,0,1,0,0,indications,1,0,0
Lurasidone is not indicated for the treatment of schizophrenia.,Lurasidone,schizophrenia,schizophrenia,0,1,1,0,0,indications,1,0,0
Lurasidone is indicated for the treatment of schizophrenia.,Lurasidone,schizophrenia,schizophrenia,1,0,1,0,0,indications,1,0,0
Lurasidone is not indicated for the treatment of functional bowel disorder.,Lurasidone,functional bowel disorder,schizophrenia,1,1,1,0,0,indications,0,0,1
Lurasidone is indicated for the treatment of hiatus hernia.,Lurasidone,hiatus hernia,schizophrenia,0,0,1,0,0,indications,0,0,1
