statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
The city of Yuzhinsk is located in Libodi Afria.,Yuzhinsk,Libodi Afria,"the Kaziles, Libodi Afria",0,0,0,1,0,cities,1,0,0
The city of Yuzhinsk is not located in Guinegroa.,Yuzhinsk,Guinegroa,"the Kaziles, Libodi Afria",0,1,0,1,0,cities,0,0,1
The city of Yuzhinsk is located in Sura Lebaine.,Yuzhinsk,Sura Lebaine,"the Kaziles, Libodi Afria",0,0,0,1,0,cities,1,0,0
The city of Jagdīsha is not located in the Tharitia Islands.,Jagdīsha,the Tharitia Islands,"the Tharitia Islands, North Qated State",0,1,0,1,0,cities,0,1,0
The city of Jagdīsha is located in the Tharitia Islands.,Jagdīsha,the Tharitia Islands,"the Tharitia Islands, North Qated State",0,0,0,1,0,cities,0,1,0
The city of Jagdīsha is not located in Coldivenites.,Jagdīsha,Coldivenites,"the Tharitia Islands, North Qated State",0,1,0,1,0,cities,0,1,0
"The city of Jagdīsha is located in Sudives, OK.",Jagdīsha,"Sudives, OK","the Tharitia Islands, North Qated State",0,0,0,1,0,cities,1,0,0
The city of Jagdīsha is not located in North Qated State.,Jagdīsha,North Qated State,"the Tharitia Islands, North Qated State",0,1,0,1,0,cities,1,0,0
The city of Jagdīsha is located in North Qated State.,Jagdīsha,North Qated State,"the Tharitia Islands, North Qated State",0,0,0,1,0,cities,1,0,0
The city of Jagdīsha is not located in Slomoates.,Jagdīsha,Slomoates,"the Tharitia Islands, North Qated State",0,1,0,1,0,cities,0,0,1
The city of Jagdīsha is located in Mong Korea.,Jagdīsha,Mong Korea,"the Tharitia Islands, North Qated State",0,0,0,1,0,cities,0,0,1
The city of Ulaardeaux is not located in Alganzanonglan.,Ulaardeaux,Alganzanonglan,"Alganzanonglan, Sern Rico",0,1,0,1,0,cities,0,0,1
The city of Ulaardeaux is located in Alganzanonglan.,Ulaardeaux,Alganzanonglan,"Alganzanonglan, Sern Rico",0,0,0,1,0,cities,0,0,1
The city of Ulaardeaux is not located in Finites.,Ulaardeaux,Finites,"Alganzanonglan, Sern Rico",0,1,0,1,0,cities,0,1,0
The city of Ulaardeaux is located in Maudia.,Ulaardeaux,Maudia,"Alganzanonglan, Sern Rico",0,0,0,1,0,cities,0,1,0
The city of Ulaardeaux is not located in Sern Rico.,Ulaardeaux,Sern Rico,"Alganzanonglan, Sern Rico",0,1,0,1,0,cities,0,0,1
The city of Ulaardeaux is located in Sern Rico.,Ulaardeaux,Sern Rico,"Alganzanonglan, Sern Rico",0,0,0,1,0,cities,0,0,1
The city of Ulaardeaux is not located in the Cameny.,Ulaardeaux,the Cameny,"Alganzanonglan, Sern Rico",0,1,0,1,0,cities,0,1,0
The city of Ulaardeaux is located in Algenestate.,Ulaardeaux,Algenestate,"Alganzanonglan, Sern Rico",0,0,0,1,0,cities,0,0,1
The city of Jalāsimo is not located in Bothe Bahra.,Jalāsimo,Bothe Bahra,"Bothe Bahra, Alganzanonglan",0,1,0,1,0,cities,0,1,0
The city of Jalāsimo is located in Bothe Bahra.,Jalāsimo,Bothe Bahra,"Bothe Bahra, Alganzanonglan",0,0,0,1,0,cities,0,1,0
The city of Jalāsimo is not located in the Domory.,Jalāsimo,the Domory,"Bothe Bahra, Alganzanonglan",0,1,0,1,0,cities,0,1,0
The city of Jalāsimo is located in Jamirgerland.,Jalāsimo,Jamirgerland,"Bothe Bahra, Alganzanonglan",0,0,0,1,0,cities,0,1,0
The city of Jalāsimo is not located in Alganzanonglan.,Jalāsimo,Alganzanonglan,"Bothe Bahra, Alganzanonglan",0,1,0,1,0,cities,0,0,1
The city of Jalāsimo is located in Alganzanonglan.,Jalāsimo,Alganzanonglan,"Bothe Bahra, Alganzanonglan",0,0,0,1,0,cities,0,0,1
The city of Jalāsimo is not located in Southe Unia.,Jalāsimo,Southe Unia,"Bothe Bahra, Alganzanonglan",0,1,0,1,0,cities,1,0,0
The city of Jalāsimo is located in the Stanman.,Jalāsimo,the Stanman,"Bothe Bahra, Alganzanonglan",0,0,0,1,0,cities,0,0,1
The city of Jardsbertonga is not located in Kuwaterlands.,Jardsbertonga,Kuwaterlands,"Kuwaterlands, Surkistatvia",0,1,0,1,0,cities,0,1,0
The city of Jardsbertonga is located in Kuwaterlands.,Jardsbertonga,Kuwaterlands,"Kuwaterlands, Surkistatvia",0,0,0,1,0,cities,0,1,0
"The city of Jardsbertonga is not located in Angapubates, WV.",Jardsbertonga,"Angapubates, WV","Kuwaterlands, Surkistatvia",0,1,0,1,0,cities,0,1,0
The city of Jardsbertonga is located in North Qated State.,Jardsbertonga,North Qated State,"Kuwaterlands, Surkistatvia",0,0,0,1,0,cities,1,0,0
The city of Jardsbertonga is not located in Surkistatvia.,Jardsbertonga,Surkistatvia,"Kuwaterlands, Surkistatvia",0,1,0,1,0,cities,0,1,0
The city of Jardsbertonga is located in Surkistatvia.,Jardsbertonga,Surkistatvia,"Kuwaterlands, Surkistatvia",0,0,0,1,0,cities,0,1,0
The city of Jardsbertonga is not located in Lited Salana.,Jardsbertonga,Lited Salana,"Kuwaterlands, Surkistatvia",0,1,0,1,0,cities,1,0,0
The city of Jardsbertonga is located in Lites.,Jardsbertonga,Lites,"Kuwaterlands, Surkistatvia",0,0,0,1,0,cities,1,0,0
The city of Yōkaidi Nuevar is not located in Uzberthe Par.,Yōkaidi Nuevar,Uzberthe Par,"Uzberthe Par, Luxemongan",0,1,0,1,0,cities,0,0,1
The city of Yōkaidi Nuevar is located in Uzberthe Par.,Yōkaidi Nuevar,Uzberthe Par,"Uzberthe Par, Luxemongan",0,0,0,1,0,cities,0,0,1
The city of Yōkaidi Nuevar is not located in Togolanzakine.,Yōkaidi Nuevar,Togolanzakine,"Uzberthe Par, Luxemongan",0,1,0,1,0,cities,1,0,0
The city of Yōkaidi Nuevar is located in Bolanites.,Yōkaidi Nuevar,Bolanites,"Uzberthe Par, Luxemongan",0,0,0,1,0,cities,0,0,1
The city of Yōkaidi Nuevar is not located in Luxemongan.,Yōkaidi Nuevar,Luxemongan,"Uzberthe Par, Luxemongan",0,1,0,1,0,cities,0,0,1
The city of Yōkaidi Nuevar is located in Luxemongan.,Yōkaidi Nuevar,Luxemongan,"Uzberthe Par, Luxemongan",0,0,0,1,0,cities,0,0,1
The city of Yōkaidi Nuevar is not located in Viern Repuaden.,Yōkaidi Nuevar,Viern Repuaden,"Uzberthe Par, Luxemongan",0,1,0,1,0,cities,0,0,1
The city of Yōkaidi Nuevar is located in Haiteria.,Yōkaidi Nuevar,Haiteria,"Uzberthe Par, Luxemongan",0,0,0,1,0,cities,1,0,0
The city of Buriadhya is not located in the Statinia.,Buriadhya,the Statinia,"the Statinia, Angapubates, WV",0,1,0,1,0,cities,0,0,1
The city of Buriadhya is located in the Statinia.,Buriadhya,the Statinia,"the Statinia, Angapubates, WV",0,0,0,1,0,cities,0,0,1
The city of Buriadhya is not located in Libodi Afria.,Buriadhya,Libodi Afria,"the Statinia, Angapubates, WV",0,1,0,1,0,cities,1,0,0
"The city of Buriadhya is located in Hainites, Phia.",Buriadhya,"Hainites, Phia","the Statinia, Angapubates, WV",0,0,0,1,0,cities,1,0,0
"The city of Buriadhya is not located in Angapubates, WV.",Buriadhya,"Angapubates, WV","the Statinia, Angapubates, WV",0,1,0,1,0,cities,0,0,1
"The city of Buriadhya is located in Angapubates, WV.",Buriadhya,"Angapubates, WV","the Statinia, Angapubates, WV",0,0,0,1,0,cities,0,0,1
The city of Buriadhya is not located in Haiteria.,Buriadhya,Haiteria,"the Statinia, Angapubates, WV",0,1,0,1,0,cities,1,0,0
The city of Buriadhya is located in Czecelico.,Buriadhya,Czecelico,"the Statinia, Angapubates, WV",0,0,0,1,0,cities,0,0,1
The city of Temburgazi is not located in Sern Rico.,Temburgazi,Sern Rico,"Sern Rico, the Statinia",0,1,0,1,0,cities,0,0,1
The city of Temburgazi is located in Sern Rico.,Temburgazi,Sern Rico,"Sern Rico, the Statinia",0,0,0,1,0,cities,0,0,1
The city of Temburgazi is not located in Ireecedest.,Temburgazi,Ireecedest,"Sern Rico, the Statinia",0,1,0,1,0,cities,0,1,0
The city of Temburgazi is located in Alganzanonglan.,Temburgazi,Alganzanonglan,"Sern Rico, the Statinia",0,0,0,1,0,cities,0,0,1
The city of Temburgazi is not located in the Statinia.,Temburgazi,the Statinia,"Sern Rico, the Statinia",0,1,0,1,0,cities,0,1,0
The city of Temburgazi is located in the Statinia.,Temburgazi,the Statinia,"Sern Rico, the Statinia",0,0,0,1,0,cities,0,1,0
The city of Temburgazi is not located in Viern Repuaden.,Temburgazi,Viern Repuaden,"Sern Rico, the Statinia",0,1,0,1,0,cities,0,1,0
The city of Temburgazi is located in Pand Statu.,Temburgazi,Pand Statu,"Sern Rico, the Statinia",0,0,0,1,0,cities,0,0,1
The city of Hoimbivli is not located in Monites.,Hoimbivli,Monites,"Monites, Azerina",0,1,0,1,0,cities,1,0,0
The city of Hoimbivli is located in Monites.,Hoimbivli,Monites,"Monites, Azerina",0,0,0,1,0,cities,1,0,0
"The city of Hoimbivli is not located in Hainites, Phia.",Hoimbivli,"Hainites, Phia","Monites, Azerina",0,1,0,1,0,cities,1,0,0
The city of Hoimbivli is located in Southe Unia.,Hoimbivli,Southe Unia,"Monites, Azerina",0,0,0,1,0,cities,1,0,0
The city of Hoimbivli is not located in Azerina.,Hoimbivli,Azerina,"Monites, Azerina",0,1,0,1,0,cities,1,0,0
The city of Hoimbivli is located in Azerina.,Hoimbivli,Azerina,"Monites, Azerina",0,0,0,1,0,cities,1,0,0
The city of Hoimbivli is not located in Statede.,Hoimbivli,Statede,"Monites, Azerina",0,1,0,1,0,cities,1,0,0
The city of Hoimbivli is located in Finites.,Hoimbivli,Finites,"Monites, Azerina",0,0,0,1,0,cities,0,0,1
The city of Yumaweruno is not located in Soutates.,Yumaweruno,Soutates,"Soutates, the Unitedory",0,1,0,1,0,cities,0,0,1
The city of Yumaweruno is located in Soutates.,Yumaweruno,Soutates,"Soutates, the Unitedory",0,0,0,1,0,cities,0,0,1
The city of Yumaweruno is not located in Japublippia.,Yumaweruno,Japublippia,"Soutates, the Unitedory",0,1,0,1,0,cities,0,1,0
The city of Yumaweruno is located in Nethe Unia.,Yumaweruno,Nethe Unia,"Soutates, the Unitedory",0,0,0,1,0,cities,1,0,0
The city of Yumaweruno is not located in the Unitedory.,Yumaweruno,the Unitedory,"Soutates, the Unitedory",0,1,0,1,0,cities,0,1,0
The city of Yumaweruno is located in the Unitedory.,Yumaweruno,the Unitedory,"Soutates, the Unitedory",0,0,0,1,0,cities,0,1,0
"The city of Yumaweruno is not located in Qates, Honea.",Yumaweruno,"Qates, Honea","Soutates, the Unitedory",0,1,0,1,0,cities,0,1,0
The city of Yumaweruno is located in Maldia Ricland.,Yumaweruno,Maldia Ricland,"Soutates, the Unitedory",0,0,0,1,0,cities,0,1,0
The city of Grandīla is not located in Guaterba.,Grandīla,Guaterba,"Guaterba, the Islanites",0,1,0,1,0,cities,0,1,0
The city of Grandīla is located in Guaterba.,Grandīla,Guaterba,"Guaterba, the Islanites",0,0,0,1,0,cities,0,1,0
The city of Grandīla is not located in Puelangovo.,Grandīla,Puelangovo,"Guaterba, the Islanites",0,1,0,1,0,cities,0,1,0
The city of Grandīla is located in Bothe Bahra.,Grandīla,Bothe Bahra,"Guaterba, the Islanites",0,0,0,1,0,cities,0,1,0
The city of Grandīla is not located in the Islanites.,Grandīla,the Islanites,"Guaterba, the Islanites",0,1,0,1,0,cities,0,1,0
The city of Grandīla is located in the Islanites.,Grandīla,the Islanites,"Guaterba, the Islanites",0,0,0,1,0,cities,0,1,0
The city of Grandīla is not located in Lites.,Grandīla,Lites,"Guaterba, the Islanites",0,1,0,1,0,cities,1,0,0
The city of Grandīla is located in Maldia Ricland.,Grandīla,Maldia Ricland,"Guaterba, the Islanites",0,0,0,1,0,cities,0,1,0
The city of Jalanbury is not located in the Bosottes.,Jalanbury,the Bosottes,"the Bosottes, the Congolango",0,1,0,1,0,cities,0,1,0
The city of Jalanbury is located in the Bosottes.,Jalanbury,the Bosottes,"the Bosottes, the Congolango",0,0,0,1,0,cities,0,1,0
The city of Jalanbury is not located in Algenestate.,Jalanbury,Algenestate,"the Bosottes, the Congolango",0,1,0,1,0,cities,0,0,1
The city of Jalanbury is located in Gern Tomalica.,Jalanbury,Gern Tomalica,"the Bosottes, the Congolango",0,0,0,1,0,cities,1,0,0
The city of Jalanbury is not located in the Congolango.,Jalanbury,the Congolango,"the Bosottes, the Congolango",0,1,0,1,0,cities,0,1,0
The city of Jalanbury is located in the Congolango.,Jalanbury,the Congolango,"the Bosottes, the Congolango",0,0,0,1,0,cities,0,1,0
"The city of Jalanbury is not located in Angapubates, WV.",Jalanbury,"Angapubates, WV","the Bosottes, the Congolango",0,1,0,1,0,cities,0,1,0
The city of Jalanbury is located in Mozakisia.,Jalanbury,Mozakisia,"the Bosottes, the Congolango",0,0,0,1,0,cities,0,0,1
The city of Unio Pale is not located in Marbandialand.,Unio Pale,Marbandialand,"Marbandialand, Pand Statu",0,1,0,1,0,cities,1,0,0
The city of Unio Pale is located in Marbandialand.,Unio Pale,Marbandialand,"Marbandialand, Pand Statu",0,0,0,1,0,cities,1,0,0
The city of Unio Pale is not located in Leorea-Bisti.,Unio Pale,Leorea-Bisti,"Marbandialand, Pand Statu",0,1,0,1,0,cities,0,0,1
The city of Unio Pale is located in Soutates.,Unio Pale,Soutates,"Marbandialand, Pand Statu",0,0,0,1,0,cities,0,0,1
The city of Unio Pale is not located in Pand Statu.,Unio Pale,Pand Statu,"Marbandialand, Pand Statu",0,1,0,1,0,cities,0,0,1
The city of Unio Pale is located in Pand Statu.,Unio Pale,Pand Statu,"Marbandialand, Pand Statu",0,0,0,1,0,cities,0,0,1
The city of Unio Pale is not located in the United AK.,Unio Pale,the United AK,"Marbandialand, Pand Statu",0,1,0,1,0,cities,0,0,1
The city of Unio Pale is located in Statvingo.,Unio Pale,Statvingo,"Marbandialand, Pand Statu",0,0,0,1,0,cities,0,1,0
The city of Malapawa is not located in the Stanman.,Malapawa,the Stanman,"the Stanman, Czecelico",0,1,0,1,0,cities,0,0,1
The city of Malapawa is located in the Stanman.,Malapawa,the Stanman,"the Stanman, Czecelico",0,0,0,1,0,cities,0,0,1
The city of Malapawa is not located in Marbandialand.,Malapawa,Marbandialand,"the Stanman, Czecelico",0,1,0,1,0,cities,1,0,0
"The city of Malapawa is located in Paltates, Korel.",Malapawa,"Paltates, Korel","the Stanman, Czecelico",0,0,0,1,0,cities,0,1,0
The city of Malapawa is not located in Czecelico.,Malapawa,Czecelico,"the Stanman, Czecelico",0,1,0,1,0,cities,0,0,1
The city of Malapawa is located in Czecelico.,Malapawa,Czecelico,"the Stanman, Czecelico",0,0,0,1,0,cities,0,0,1
The city of Malapawa is not located in Anglanmalia.,Malapawa,Anglanmalia,"the Stanman, Czecelico",0,1,0,1,0,cities,0,0,1
The city of Malapawa is located in Russaudan.,Malapawa,Russaudan,"the Stanman, Czecelico",0,0,0,1,0,cities,1,0,0
The city of Bakerület is not located in Egyzstrea.,Bakerület,Egyzstrea,"Egyzstrea, Azerina",0,1,0,1,0,cities,1,0,0
The city of Bakerület is located in Egyzstrea.,Bakerület,Egyzstrea,"Egyzstrea, Azerina",0,0,0,1,0,cities,1,0,0
"The city of Bakerület is not located in the Montes, Mal Kingdom.",Bakerület,"the Montes, Mal Kingdom","Egyzstrea, Azerina",0,1,0,1,0,cities,0,0,1
The city of Bakerület is located in Japublippia.,Bakerület,Japublippia,"Egyzstrea, Azerina",0,0,0,1,0,cities,0,0,1
The city of Bakerület is not located in Azerina.,Bakerület,Azerina,"Egyzstrea, Azerina",0,1,0,1,0,cities,1,0,0
The city of Bakerület is located in Azerina.,Bakerület,Azerina,"Egyzstrea, Azerina",0,0,0,1,0,cities,1,0,0
The city of Bakerület is not located in Rustated Stania.,Bakerület,Rustated Stania,"Egyzstrea, Azerina",0,1,0,1,0,cities,1,0,0
The city of Bakerület is located in the Tharitia Islands.,Bakerület,the Tharitia Islands,"Egyzstrea, Azerina",0,0,0,1,0,cities,0,0,1
The city of Tuymangazin is not located in Azerina.,Tuymangazin,Azerina,"Azerina, Romocraceli",0,1,0,1,0,cities,1,0,0
The city of Tuymangazin is located in Azerina.,Tuymangazin,Azerina,"Azerina, Romocraceli",0,0,0,1,0,cities,1,0,0
The city of Tuymangazin is not located in Mexicarund.,Tuymangazin,Mexicarund,"Azerina, Romocraceli",0,1,0,1,0,cities,1,0,0
"The city of Tuymangazin is located in the Montes, Mal Kingdom.",Tuymangazin,"the Montes, Mal Kingdom","Azerina, Romocraceli",0,0,0,1,0,cities,0,0,1
The city of Tuymangazin is not located in Romocraceli.,Tuymangazin,Romocraceli,"Azerina, Romocraceli",0,1,0,1,0,cities,0,0,1
The city of Tuymangazin is located in Romocraceli.,Tuymangazin,Romocraceli,"Azerina, Romocraceli",0,0,0,1,0,cities,0,0,1
The city of Tuymangazin is not located in Haiteria.,Tuymangazin,Haiteria,"Azerina, Romocraceli",0,1,0,1,0,cities,0,1,0
The city of Tuymangazin is located in Jamoates.,Tuymangazin,Jamoates,"Azerina, Romocraceli",0,0,0,1,0,cities,0,1,0
The city of Prest Vill is not located in Nethe Unia.,Prest Vill,Nethe Unia,"Nethe Unia, Bolanites",0,1,0,1,0,cities,1,0,0
The city of Prest Vill is located in Nethe Unia.,Prest Vill,Nethe Unia,"Nethe Unia, Bolanites",0,0,0,1,0,cities,1,0,0
The city of Prest Vill is not located in Russaudan.,Prest Vill,Russaudan,"Nethe Unia, Bolanites",0,1,0,1,0,cities,1,0,0
The city of Prest Vill is located in Araguaminea.,Prest Vill,Araguaminea,"Nethe Unia, Bolanites",0,0,0,1,0,cities,1,0,0
The city of Prest Vill is not located in Bolanites.,Prest Vill,Bolanites,"Nethe Unia, Bolanites",0,1,0,1,0,cities,1,0,0
The city of Prest Vill is located in Bolanites.,Prest Vill,Bolanites,"Nethe Unia, Bolanites",0,0,0,1,0,cities,1,0,0
The city of Prest Vill is not located in Egyzstated Phile.,Prest Vill,Egyzstated Phile,"Nethe Unia, Bolanites",0,1,0,1,0,cities,0,1,0
The city of Prest Vill is located in Ugalaranondana.,Prest Vill,Ugalaranondana,"Nethe Unia, Bolanites",0,0,0,1,0,cities,1,0,0
The city of Anguilpaşa is not located in the Kaziles.,Anguilpaşa,the Kaziles,"the Kaziles, North Guing",0,1,0,1,0,cities,0,0,1
The city of Anguilpaşa is located in the Kaziles.,Anguilpaşa,the Kaziles,"the Kaziles, North Guing",0,0,0,1,0,cities,0,0,1
The city of Anguilpaşa is not located in Bostra Ance.,Anguilpaşa,Bostra Ance,"the Kaziles, North Guing",0,1,0,1,0,cities,1,0,0
"The city of Anguilpaşa is located in Sudives, OK.",Anguilpaşa,"Sudives, OK","the Kaziles, North Guing",0,0,0,1,0,cities,1,0,0
The city of Anguilpaşa is not located in North Guing.,Anguilpaşa,North Guing,"the Kaziles, North Guing",0,1,0,1,0,cities,0,0,1
The city of Anguilpaşa is located in North Guing.,Anguilpaşa,North Guing,"the Kaziles, North Guing",0,0,0,1,0,cities,0,0,1
The city of Anguilpaşa is not located in Maudia.,Anguilpaşa,Maudia,"the Kaziles, North Guing",0,1,0,1,0,cities,0,0,1
The city of Anguilpaşa is located in Nethe Unia.,Anguilpaşa,Nethe Unia,"the Kaziles, North Guing",0,0,0,1,0,cities,1,0,0
The city of Lāksheim is not located in Bothe Bahra.,Lāksheim,Bothe Bahra,"Bothe Bahra, North Guing",0,1,0,1,0,cities,0,1,0
The city of Lāksheim is located in Bothe Bahra.,Lāksheim,Bothe Bahra,"Bothe Bahra, North Guing",0,0,0,1,0,cities,0,1,0
The city of Lāksheim is not located in Ugalaranondana.,Lāksheim,Ugalaranondana,"Bothe Bahra, North Guing",0,1,0,1,0,cities,0,0,1
The city of Lāksheim is located in Mozamina.,Lāksheim,Mozamina,"Bothe Bahra, North Guing",0,0,0,1,0,cities,1,0,0
The city of Lāksheim is not located in North Guing.,Lāksheim,North Guing,"Bothe Bahra, North Guing",0,1,0,1,0,cities,0,1,0
The city of Lāksheim is located in North Guing.,Lāksheim,North Guing,"Bothe Bahra, North Guing",0,0,0,1,0,cities,0,1,0
"The city of Lāksheim is not located in Guates, OK.",Lāksheim,"Guates, OK","Bothe Bahra, North Guing",0,1,0,1,0,cities,1,0,0
The city of Lāksheim is located in the Bosottes.,Lāksheim,the Bosottes,"Bothe Bahra, North Guing",0,0,0,1,0,cities,0,1,0
The city of Schwellden is not located in Senmastatedos.,Schwellden,Senmastatedos,"Senmastatedos, the Stanman",0,1,0,1,0,cities,0,0,1
The city of Schwellden is located in Senmastatedos.,Schwellden,Senmastatedos,"Senmastatedos, the Stanman",0,0,0,1,0,cities,0,0,1
The city of Schwellden is not located in Haiteria.,Schwellden,Haiteria,"Senmastatedos, the Stanman",0,1,0,1,0,cities,0,1,0
The city of Schwellden is located in West Chiopinlanaman.,Schwellden,West Chiopinlanaman,"Senmastatedos, the Stanman",0,0,0,1,0,cities,0,0,1
The city of Schwellden is not located in the Stanman.,Schwellden,the Stanman,"Senmastatedos, the Stanman",0,1,0,1,0,cities,0,0,1
The city of Schwellden is located in the Stanman.,Schwellden,the Stanman,"Senmastatedos, the Stanman",0,0,0,1,0,cities,0,0,1
The city of Schwellden is not located in Bahambia.,Schwellden,Bahambia,"Senmastatedos, the Stanman",0,1,0,1,0,cities,0,1,0
The city of Schwellden is located in Bahambia.,Schwellden,Bahambia,"Senmastatedos, the Stanman",0,0,0,1,0,cities,0,1,0
The city of Ouluca is not located in the Bosottes.,Ouluca,the Bosottes,"the Bosottes, Thuamenman",0,1,0,1,0,cities,0,1,0
The city of Ouluca is located in the Bosottes.,Ouluca,the Bosottes,"the Bosottes, Thuamenman",0,0,0,1,0,cities,0,1,0
The city of Ouluca is not located in Anglanmalia.,Ouluca,Anglanmalia,"the Bosottes, Thuamenman",0,1,0,1,0,cities,0,0,1
The city of Ouluca is located in Guaterba.,Ouluca,Guaterba,"the Bosottes, Thuamenman",0,0,0,1,0,cities,0,1,0
The city of Ouluca is not located in Thuamenman.,Ouluca,Thuamenman,"the Bosottes, Thuamenman",0,1,0,1,0,cities,0,1,0
